294752,"health"
294752,"science-health"
294753,"health"
294753,"science-health"
294756,"dining"
294756,"default"
294757,"default|entertainment"
294758,"default"
294759,"food"
294761,"default"
294761,"food"
294765,"default"
294770,"default"
294772,"default"
294774,"default"
294775,"food"
294775,"default|entertainment"
294777,"Inventions|People"
294777,"fashion"
294777,"clothing"
294777,"design"
294778,"Fashion|People"
294778,"fashion"
294778,"clothing"
294778,"design"
294778,"people"
294779,"Fashion"
294779,"clothing"
294779,"default"
294779,"fashion"
294780,"fashion"
294780,"pop culture"
294780,"default"
294780,"fashion"
294780,"retail"
294781,"default"
294782,"favorite|health|business"
294782,"business"
294784,"beauty|sex|entertainment|celebrities|fun|ethics"
294784,"familar topic"
294784,"default"
294784,"retail|business|fashion"
294784,"strange"
294785,"default"
294786,"default"
294786,"entertainment"
294786,"entertainment"
294787,"default"
294788,"entertainment"
294790,"default"
294792,"entertainment"
294793,"entertainment"
294794,"entertainment"
294795,"familar topic|business"
294795,"global|business"
294795,"china"
294796,"world news|business"
294796,"business"
294796,"Global Business"
294796,"international"
294797,"familar topic|business"
294797,"default"
294797,"business"
294797,"global|business"
294798,"familar topic|business"
294798,"business"
294800,"business"
294801,"Stocks|Tech Vendors"
294802,"Global Business"
294802,"europe"
294803,"economy"
294804,"People|United States|Economy"
294804,"business"
294809,"usa"
294812,"books"
294812,"familar topic"
294812,"books"
294812,"lit|U.S."
294812,"books"
294813,"entertainment"
294814,"writing"
294815,"familar topic"
294815,"lit|U.S."
294815,"lit|U.S."
294815,"science-health"
294816,"default"
294816,"world news"
294817,"other"
294818,"history"
294818,"lit|U.S."
294819,"default"
294819,"religion|writing"
294819,"world news"
294820,"default"
294820,"entertainment|writing"
294820,"world news|entertainment"
294821,"default"
294821,"lit|U.S."
294821,"books"
294822,"bush|writing"
294823,"writing"
294826,"lit|U.S.|Iraq"
294828,"lit|U.S."
294830,"lit"
294832,"lit"
294835,"familar topic|Celebrities"
294835,"entertainment"
294835,"business|entertainment"
294836,"arts"
294836,"music news|entertainment"
294837,"Celebrities"
294837,"arts"
294837,"familar topic"
294837,"entertainment"
294837,"U.S.|music news"
294837,"entertainment"
294837,"default"
294838,"arts"
294838,"entertainment"
294838,"business"
294839,"Hollywood|Movies|United States"
294839,"arts"
294839,"entertainment"
294839,"entertainment"
294840,"art|People"
294840,"arts"
294840,"entertainment"
294840,"dance|entertainment"
294841,"arts"
294841,"music news|entertainment"
294842,"art|People"
294842,"arts"
294842,"default"
294842,"difficult to understand|movies"
294843,"Celebrities|People"
294843,"arts"
294844,"arts"
294844,"history|religion|entertainment"
294844,"business|entertainment"
294845,"Movies"
294861,"health"
294861,"medicine"
294861,"health"
294861,"science-health"
294861,"health"
294873,"familar topic|college|sports|track"
294884,"familar topic|google"
294889,"economics"
294896,"Berkshire Hathaway"
294943,"familar topic|ebay"
294965,"Berkshire Hathaway"
294974,"U.S.|entertainment|sports"
294981,"favorite|technology"
294996,"war|Iraq|Law|United States"
294998,"war|Iraq|Rights|Military|Law|United States"
295047,"default"
295067,"usa"
295070,"international"
295072,"international"
295085,"business"
295158,"familar topic|google"
295158,"Company Google|AUTHORITY, Reliable|INTENSITY, Major"
295163,"Berkshire Hathaway"
295175,"europe"
295186,"europe"
295187,"international"
295190,"canada"
295193,"technology"
295218,"design"
295218,"default"
295218,"retail|fashion"
295220,"science"
295226,"AUTHORITY Very Reliable|INTENSITY, Major"
295231,"People|Rights|United States|Economy"
295240,"war|Iraq"
295241,"crisis|weather|People|United States"
295242,"art|Hollywood|Movies|People"
295243,"politics|world|people"
295255,"wow!|funny"
295266,"economy|india"
295275,"india"
295282,"politics|india"
295285,"familar topic|Computing|Technology"
295292,"amazon|unrelated"
295302,"default"
295302,"difficult to understand"
295302,"difficult to understand"
295302,"difficult to understand"
295302,"difficult to understand"
295302,"forum"
295303,"difficult to understand"
295303,"default"
295304,"technology|business"
295304,"difficult to understand"
295304,"difficult to understand"
295304,"default"
295305,"difficult to understand"
295305,"difficult to understand"
295305,"difficult to understand"
295305,"default"
295306,"difficult to understand"
295306,"difficult to understand"
295306,"default"
295307,"default"
295307,"difficult to understand"
295307,"difficult to understand"
295307,"default"
295308,"default"
295309,"difficult to understand"
295309,"default"
295310,"default"
295311,"default"
295311,"difficult to understand"
295331,"iraq|politics"
295333,"international"
295334,"international"
295353,"technology|science"
295440,"iraq"
295440,"default"
295445,"Gmail"
295445,"Gmail"
295458,"Bangladesh|AUTHORITY Reliable|INTENSITY, Minor"
295475,"india"
295478,"fashion"
295480,"india"
295491,"india"
295511,"beauty|accomplishment"
295516,"U.S."
295559,"google|unrelated"
295559,"Company Google|AUTHORITY, Unreliable|INTENSITY, Major"
295566,"Psychology"
295606,"ebay|unrelated"
295611,"technology"
295631,"hockey"
295636,"odd|business"
295656,"Environment"
295656,"earth"
295658,"design"
295662,"technology|science"
295663,"AUTHORITY Unreliable|INTENSITY, Major"
295735,"ebay"
295830,"unrelated"
295838,"science|people|health"
295842,"world|people|health"
295864,"forum|health"
295872,"food"
295902,"misc|people"
295925,"default"
296011,"strange"
296193,"misc|economy|wow!|world|people"
296199,"wow!|people"
296208,"familar topic|economy|entertainment|people"
296242,"beauty|favorite"
296242,"health|pop culture"
296242,"default"
296242,"U.S.|fashion"
296243,"health"
296243,"health"
296243,"familar topic"
296244,"default"
296246,"world news"
296248,"default"
296253,"U.S.|Iraq"
296255,"business"
296257,"entertainment"
296257,"familar topic"
296259,"iraq"
296266,"default"
296267,"iraq"
296270,"movies"
296271,"technology|movies"
296271,"default"
296271,"politics|entertainment"
296272,"entertainment|celebrities|movies"
296272,"default"
296274,"entertainment"
296274,"world news|entertainment"
296275,"entertainment"
296277,"familar topic"
296277,"difficult to understand"
296279,"usa|politics"
296280,"U.S."
296281,"usa"
296283,"lit|U.S.|business"
296286,"default"
296287,"national"
296288,"national"
296288,"usa|politics"
296289,"sports"
296290,"sports"
296291,"sports"
296292,"sports"
296293,"sports"
296296,"U.S.|sports"
296298,"soccer"
296308,"college|military|favorite|baseball|sports|technology"
296312,"familar topic|sports"
296313,"familar topic|tech"
296313,"Tech Vendors|Consumer tech|tech"
296313,"economy|technology"
296314,"Global Tech|tech"
296314,"economy|india"
296315,"Stocks|tech"
296327,"Studies conducted|Health|Science "
296327,"technology|health"
296327,"default"
296327,"medicine"
296327,"default"
296327,"health"
296327,"health"
296327,"fit|U.S."
296327,"difficult to understand"
296327,"society|science"
296327,"SCHOOL University of Florida|AUTHORITY, Reliable|INTENSITY, Major"
296327,"science-health"
296341,"food"
296342,"default"
296345,"familar topic"
296349,"familar topic"
296363,"familar topic|business"
296363,"jobs|finances"
296363,"business"
296363,"business|entertainment"
296363,"business"
296363,"entertainment"
296364,"familar topic|business"
296364,"U.S.|business"
296364,"business"
296364,"economy"
296365,"economy|politics"
296365,"familar topic|business"
296365,"U.S."
296365,"business|economy"
296365,"usa|economy"
296366,"entertainment|movies"
296366,"familar topic|business"
296366,"entertainment"
296366,"business|entertainment"
296366,"business"
296366,"entertainment"
296367,"familar topic|business"
296367,"difficult to understand"
296367,"business"
296367,"business"
296368,"familar topic|business"
296368,"default"
296368,"global|business"
296369,"business"
296369,"business|unrelated"
296369,"default"
296369,"business"
296369,"business"
296370,"college|business"
296370,"familar topic|business"
296370,"default"
296370,"default"
296370,"business"
296371,"business|unrelated"
296371,"default"
296371,"business"
296372,"familar topic|business"
296372,"difficult to understand"
296372,"economy|U.S."
296372,"bussiness"
296374,"food"
296374,"food"
296378,"Berkshire Hathaway"
296379,"design"
296380,"entertainment"
296380,"other|entertainment"
296380,"entertainment"
296381,"unrelated"
296381,"entertainment"
296381,"entertainment"
296381,"Movies"
296382,"Movies"
296383,"Art"
296384,"culture"
296384,"Art"
296385,"music"
296385,"entertainment"
296385,"entertainment"
296385,"Music"
296386,"entertainment"
296386,"entertainment"
296386,"Art"
296387,"music"
296387,"Music"
296388,"entertainment"
296388,"entertainment"
296388,"Art"
296389,"difficult to understand"
296392,"entertainment"
296396,"broadway"
296399,"space|entertainment"
296400,"entertainment|celebrities|movies"
296403,"entertainment"
296405,"odd|fashion|culture"
296407,"entertainment"
296468,"movies|celebrity|entertainment|funny"
296469,"Stocks"
296471,"default"
296471,"international"
296471,"difficult to understand"
296472,"society"
296472,"familar topic|wow!|funny|people|health"
296489,"iraq"
296495,"familar topic"
296534,"default|health"
296598,"politics"
296599,"politics"
296607,"europe|usa"
296611,"familar topic|business"
296611,"familar topic|business"
296611,"politics"
296612,"familar topic|business"
296613,"familar topic|business"
296614,"familar topic|business"
296615,"familar topic|business"
296615,"politics"
296616,"society"
296617,"entertainment"
296618,"entertainment"
296629,"Environment|World issues"
296634,"Sad|Hostages|Violence|War|Iraq"
296665,"familar topic|google"
296665,"Company Google|AUTHORITY, Reliable|INTENSITY, Major"
296667,"U.S.|entertainment"
296668,"U.S.|music news"
296669,"music news|world news|entertainment"
296670,"world news"
296681,"default"
296693,"bombing|terrorism|international news|conflict"
296694,"U.S.|world news"
296758,"familar topic|google"
296758,"Company Google|AUTHORITY, Reliable|INTENSITY, Major"
296762,"technology"
296773,"health"
296773,"health"
296773,"society"
296774,"tech"
296775,"society"
296776,"society"
296790,"military|health"
296790,"canada"
296804,"baseball|sports"
296817,"familar topic|entertainment|celebrities|movies|fashion"
296817,"default"
296817,"U.S.|entertainment|fashion"
296821,"world|society"
296822,"world"
296825,"society"
296832,"international|politics"
296834,"europe"
296847,"Environment"
296859,"World Response to Iraq war|Millitary|Violence|War|Iraq"
296861,"familar topic"
296864,"Celebrities|Hollywood|Show business"
296866,"philadelphia flyers"
296871,"iraq"
296903,"familar topic|Studies conducted|Health|Biomedical"
296907,"Business|Iraq"
296913,"movies"
296929,"india"
296930,"india"
296939,"india"
296947,"default"
296956,"international"
296958,"bad news|world|people"
296960,"sports|india"
296966,"difficult to understand"
297010,"technology"
297010,"technology|Information Security"
297029,"familar topic|bad news|economy|world"
297033,"world news|sports"
297070,"familar topic|sports"
297077,"AUTHORITY Very Reliable|INTENSITY, Major"
297094,"US news"
297099,"war"
297119,"default|business"
297148,"favorite|food|health|diet"
297151,"Automotive Industry|Studies conducted|Funny|People"
297151,"random|pop culture"
297152,"default"
297153,"world"
297153,"default"
297154,"random|society|food"
297157,"world"
297158,"random|society"
297161,"unusual"
297163,"random"
297164,"society"
297167,"space"
297174,"technology|science"
297175,"entertainment"
297176,"difficult to understand"
297195,"usa|technology|science"
297196,"Law|Not interested|Iraq"
297197,"technology|science"
297198,"Millitary|Violence|War|Iraq"
297205,"Berkshire Hathaway"
297207,"russia"
297207,"russia"
297208,"Environment|World issues"
297208,"environment"
297208,"environment|international"
297208,"nature/environment|bad news|world"
297212,"Violence|People"
297233,"politics|human interest|domestic"
297243,"alcohol|international news|business"
297243,"business|china|domestic|meta-media (awareness)|international|food|economics"
297251,"resources|chaos (the principle)|business|china|international|economics|history"
297278,"familar topic|yahoo"
297340,"news|movies|broadway|music"
297391,"default"
297391,"default"
297392,"default"
297404,"racial|health"
297408,"news"
297408,"sex|health"
297413,"sex|health"
297419,"familar topic|misc|celebrity"
297429,"law|education|china|crime|international|military|experiential"
297437,"canada"
297437,"canada"
297438,"movies"
297454,"bombing|military|terrorism|international news"
297472,"writing"
297481,"Iraq"
297494,"international"
297509,"india"
297680,"art|music"
297683,"usa|international"
297684,"international|economy"
297693,"international"
297705,"technology"
297721,"philadelphia flyers"
297728,"television"
297733,"broadway"
297747,"science"
297766,"ebay"
297768,"familar topic|Hollywood|Show business"
297771,"Iraq|Studies conducted"
297772,"Law|People"
297775,"news"
297775,"usa"
297778,"Millitary|Law|Violence|Iraq"
297778,"usa|international"
297790,"microsoft"
297799,"business|china|domestic|international"
297800,"business"
297800,"china"
297803,"Job posting!"
297803,"jobs"
297803,"jobs"
297804,"Job posting!"
297804,"jobs"
297805,"jobs"
297805,"jobs"
297806,"jobs"
297806,"jobs"
297807,"jobs"
297807,"jobs"
297807,"jobs"
297808,"jobs"
297808,"jobs"
297809,"Information Security"
297810,"jobs"
297810,"jobs"
297810,"jobs"
297811,"jobs"
297811,"jobs"
297812,"jobs"
297814,"jobs"
297815,"jobs"
297837,"jobs"
297874,"default"
297890,"india"
297890,"difficult to understand|economy|world|people"
297902,"Berkshire Hathaway"
298035,"familar topic|movies|celebrity|entertainment"
298064,"india"
298070,"science-health"
298099,"internet|law|*link to article*|politics|humanity (awareness)|china|meta-media (awareness)|media|history"
298123,"recipes"
298132,"favorite|food"
298159,"odd|sports|entertainment|basketball|business"
298174,"technology|Gmail"
298175,"google"
298175,"Company Google|AUTHORITY, Very Reliable|INTENSITY, Major"
298176,"Gmail"
298177,"technology|Gmail"
298214,"amazon"
298216,"unrelated"
298269,"unrelated"
298269,"difficult to understand"
298269,"Company Shavilk Technologies|AUTHORITY, Reliable|INTENSITY, Minor"
298269,"technology"
298270,"unrelated"
298270,"politics"
298270,"default"
298271,"technology"
298272,"technology"
298273,"random"
298273,"default"
298273,"default"
298273,"technology"
298275,"technology"
298282,"default|difficult to understand"
298285,"unrelated"
298285,"ice hockey"
298285,"U.S."
298285,"politics"
298285,"strange"
298286,"unrelated"
298287,"business"
298287,"difficult to understand"
298287,"technology"
298290,"IBM|IT Services|Microsoft|Oracle"
298295,"Oracle"
298298,"Oracle"
298301,"Oracle"
298302,"IT Products|Oracle"
298303,"IBM|IT Products"
298344,"microsoft"
298348,"canada"
298348,"canada"
298352,"google"
298384,"economy"
298393,"microsoft|amazon"
298421,"usa|economy"
298492,"europe"
298496,"europe"
298500,"russia"
298500,"europe|russia"
298639,"google"
298639,"Company Google|AUTHORITY, Reliable|INTENSITY, Major"
298653,"AUTHORITY Reliable|INTENSITY, Minor"
298661,"AUTHORITY Reliable|INTENSITY, Major"
298683,"canada"
298686,"fashion"
298686,"default"
298686,"fashion"
298687,"favorite|fashion|cars"
298761,"Company Adobe|AUTHORITY, Reliable|INTENSITY, Minor"
298769,"international"
298801,"mexico"
298828,"usa|politics"
298851,"television"
298853,"movies"
298872,"wow!|people|health"
298882,"default|unusual"
298884,"unusual"
298903,"default"
298905,"unusual"
298951,"usa|environment"
298955,"Studies conducted|Health|Science "
298999,"Rochester NY|Carnegie Mellon|Yankees|NFL|buffalo bills"
298999,"jobs"
299000,"finance"
299000,"jobs"
299002,"jobs"
299006,"jobs"
299008,"jobs"
299008,"jobs"
299010,"jobs"
299157,"difficult to understand|world|people"
299163,"beauty|international news"
299227,"familar topic|bad news|people|health"
299244,"default"
299256,"default"
299291,"news"
299326,"international"
299326,"technology"
299327,"technology"
299329,"science-health|Information Security"
299331,"technology"
299332,"technology"
299332,"technology|Information Security"
299334,"science-health"
299335,"science-health"
299337,"technology"
299339,"technology"
299340,"technology|Information Security"
299341,"technology"
299342,"technology"
299344,"technology"
299424,"default"
299637,"arrests"
299643,"celebrity"
299664,"familar topic|bad news|economy|world"
299666,"bad news|wow!|people"
299676,"amazon"
299688,"AUTHORITY Unreliable|INTENSITY, Minor"
299724,"beauty"
299773,"entertainment|celebrities|movies"
299791,"terrorism|international"
299800,"australia"
299820,"pop culture"
299823,"religion|writing"
299894,"United States|Interesting"
299896,"United States|Crime"
299897,"Studies conducted|Health|Science "
299903,"War|Iraq|People"
299909,"art|health|culture"
299925,"animals|science"
299946,"fashion"
299947,"clothing"
299947,"fashion"
299949,"fashion"
299950,"fashion"
299955,"pop culture"
299955,"fashion"
299960,"random"
299960,"fashion"
299961,"pop culture"
299962,"pop culture"
299967,"fashion"
299968,"clothing"
299974,"brazil"
299975,"entertainment"
299975,"entertainment"
300012,"U.S."
300037,"philadelphia flyers"
300062,"google"
300080,"Company IBM|AUTHORITY, Reliable|INTENSITY, Minor"
300122,"technology"
300150,"Company Astute Solutions|AUTHORITY, Reliable|INTENSITY, Minor"
300156,"unrelated"
300157,"unrelated"
300157,"IT Services"
300158,"difficult to understand|business"
300158,"fit"
300158,"IT Solutions"
300159,"Oracle"
300168,"IBM"
300169,"IT Products|Oracle"
300170,"IT Products|Oracle"
300171,"microsoft"
300174,"unrelated"
300205,"business"
300216,"television|entertainment"
300218,"arrests"
300224,"COMPANY United Online|AUTHORITY, Very Reliable|INTENSITY, Major"
300261,"health|science"
300263,"environment"
300263,"science|health"
300264,"health"
300265,"health"
300266,"health|science"
300270,"health"
300274,"health"
300275,"economy|people|health"
300291,"IBM"
300292,"entertainment|celebrities|business"
300301,"unrelated"
300301,"business"
300304,"education"
300335,"health"
300340,"terrorism|europe"
300351,"hacking|computer|internet|business"
300363,"favorite|family"
300365,"movies|music"
300372,"default|unusual"
300380,"odd|international news"
300381,"environment"
300389,"politics"
300389,"usa|iraq"
300398,"UK|international"
300404,"usa|india"
300405,"canada"
300417,"microsoft"
300418,"technology"
300419,"technology"
300420,"technology"
300432,"soccer"
300444,"entertainment|celebrities|presidential election|music|politics"
300454,"familar topic|economy|health"
300455,"canada"
300464,"Crime|People"
300467,"Interesting|Rights"
300471,"interesting news"
300472,"technology|science"
300472,"space"
300477,"COMPANY Qantas|AUTHORITY, Reliable|INTENSITY, Minor"
300498,"Millitary|Law|War|Iraq"
300500,"usa|politics"
300501,"Sad|Hostages|Violence|War"
300505,"familar topic|Business"
300506,"Iraq"
300507,"Interesting|Animals|People"
300509,"science"
300510,"Interesting"
300510,"science"
300513,"People"
300514,"technology|science"
300516,"usa|international|politics"
300540,"china"
300542,"china"
300565,"default"
300567,"technology"
300573,"unrelated"
300574,"unrelated"
300575,"yahoo"
300580,"history"
300590,"unrelated"
300590,"unrelated"
300590,"unrelated"
300590,"default"
300590,"music"
300590,"Tech Vendors"
300590,"difficult to understand"
300590,"russia"
300595,"familar topic|movies|wow!|entertainment"
300601,"movies"
300601,"entertainment|celebrities|movies"
300607,"Carnegie Mellon University|education|accomplishment|culture|history"
300621,"default"
300622,"default"
300623,"default"
300625,"international news|criminal trials"
300625,"default"
300628,"default"
300632,"iraq"
300633,"international"
300634,"international"
300635,"international|politics"
300636,"europe"
300637,"europe|international|politics"
300666,"international|economy"
300667,"UK"
300669,"default"
300670,"politics"
300670,"economy|world news"
300685,"UK"
300685,"technology"
300686,"technology"
300687,"technology"
300688,"technology"
300689,"technology"
300804,"favorite|entertainment|celebrities"
300822,"music"
300858,"familar topic|nature/environment|bad news"
300912,"business"
300932,"golf"
300949,"difficult to understand"
300950,"difficult to understand"
300952,"default|technology"
300958,"economy"
300959,"difficult to understand|technology"
300960,"iraq|politics"
300960,"default"
300992,"microsoft"
300999,"business"
301004,"business"
301009,"economy"
301024,"economy|world news"
301027,"europe"
301057,"finance"
301079,"AUTHORITY Unreliable|INTENSITY, Major"
301091,"international"
301093,"germany|business|politics|china|meta-media (awareness)|economics|history"
301196,"technology|Gmail"
301255,"unrelated"
301255,"unrelated"
301255,"default"
301255,"default"
301256,"unrelated"
301256,"computer"
301256,"Global Tech"
301256,"default"
301256,"technology"
301257,"default"
301277,"art"
301306,"science"
301318,"unrelated"
301318,"unrelated"
301318,"unrelated"
301318,"default"
301318,"difficult to understand"
301320,"unrelated"
301320,"unrelated"
301320,"unrelated"
301333,"terrorism|europe"
301353,"canada"
301355,"terrorism|international|politics"
301359,"business"
301387,"unrelated"
301406,"philadelphia flyers"
301421,"unrelated"
301421,"unrelated"
301421,"russia"
301421,"default"
301429,"entertainment"
301464,"odd news"
301483,"familar topic|history"
301491,"history"
301491,"science"
301493,"space"
301563,"terrorism"
301594,"philadelphia flyers"
301595,"beauty|international news|fashion"
301623,"india"
301624,"unrelated"
301636,"Gmail"
301636,"strange"
301637,"Gmail"
301637,"technology"
301639,"Gmail"
301639,"technology"
301641,"U.S.|entertainment"
301641,"Gmail"
301643,"default"
301643,"Gmail"
301645,"technology"
301645,"strange"
301646,"Information Security"
301649,"Information Security"
301659,"unrelated"
301659,"world news|sports"
301666,"business"
301666,"usa"
301666,"Gmail"
301668,"Gmail"
301668,"technology"
301670,"broadway"
301670,"unrelated"
301670,"U.S."
301670,"Gmail"
301672,"default"
301673,"default"
301686,"opinion"
301686,"default"
301708,"unrelated"
301708,"unrelated"
301708,"unrelated"
301708,"sports"
301708,"default"
301708,"fashion"
301708,"Tech Vendors"
301708,"global"
301708,"business"
301708,"default"
301708,"default"
301708,"default"
301715,"wow!|people|health"
301717,"familar topic|people|health"
301733,"yahoo"
301757,"entertainment"
301759,"cell|family|technology"
301768,"india"
301770,"protest|new zealand|culture|politics|law|history"
301793,"international|europe"
301793,"Information Security"
301795,"business"
301818,"technology"
301859,"unrelated"
301859,"unrelated"
301859,"unrelated"
301859,"Tech Vendors"
301859,"business"
301859,"IT Solutions"
301859,"jobs"
301859,"default"
301859,"default"
301863,"default"
301924,"internet|accomplishment|business"
301937,"amazon"
301940,"society"
301941,"google"
302036,"familar topic|Interested"
302036,"sex|entertainment|health"
302036,"health|pop culture"
302036,"healthcare"
302036,"society"
302036,"health"
302036,"entertainment"
302036,"science-health"
302037,"health"
302037,"healthcare"
302037,"science"
302037,"health"
302037,"world "
302037,"economy|science|people|health"
302038,"health|psychology"
302038,"healthcare"
302038,"society"
302038,"health"
302038,"science-health"
302038,"familar topic|science|people|health"
302039,"Biomedical|Health|Studies conducted"
302039,"favorite|health"
302039,"health"
302039,"healthcare"
302039,"default|health"
302039,"health"
302039,"science-health"
302039,"people|health"
302040,"health"
302040,"healthcare"
302040,"science-health"
302041,"health|psychology"
302041,"health"
302041,"healthcare"
302041,"health"
302041,"science-health"
302042,"favorite|psychology"
302042,"healthcare"
302042,"default"
302042,"science-health"
302044,"family|psychology"
302044,"favorite|family|psychology"
302044,"health"
302044,"science-health"
302044,"familar topic|misc|people"
302045,"science-health"
302046,"technology|health|science"
302047,"political|health"
302049,"political|health"
302050,"diet"
302051,"pop culture"
302053,"health|pop culture"
302056,"technology|health"
302057,"health|science"
302058,"health|pop culture"
302060,"health"
302061,"health"
302068,"canada"
302069,"default"
302070,"food"
302070,"Information Security"
302074,"usa"
302075,"Information Security"
302078,"Information Security"
302082,"technology"
302082,"world "
302083,"unrelated"
302083,"default"
302083,"world "
302084,"olympics"
302084,"terrorism"
302085,"uk"
302085,"Information Security"
302086,"iraq"
302090,"Information Security"
302101,"entertainment"
302111,"entertainment"
302112,"entertainment"
302119,"default|entertainment"
302120,"pop culture|science"
302120,"entertainment"
302121,"pop culture"
302126,"entertainment"
302141,"health"
302174,"international"
302196,"food|People|Weird"
302196,"strange topics"
302197,"politics"
302200,"default"
302201,"politics"
302230,"difficult to understand|celebrity"
302240,"Oracle"
302246,"canada"
302260,"microsoft"
302262,"default"
302274,"celebrities|music"
302292,"entertainment"
302296,"default"
302332,"retail|U.S.|business"
302343,"philadelphia flyers"
302371,"music"
302371,"entertainment"
302372,"entertainment"
302373,"broadway"
302373,"broadway"
302374,"design"
302375,"default"
302377,"default"
302379,"entertainment"
302383,"music"
302383,"music"
302384,"entertainment"
302385,"celebrity"
302385,"celebrity"
302385,"politics"
302388,"default"
302398,"international|usa"
302404,"default"
302404,"europe"
302407,"default"
302411,"business"
302411,"business"
302411,"international|technology"
302412,"UK"
302414,"business"
302415,"computer"
302415,"technology|Information Security"
302417,"business"
302417,"technology"
302447,"google"
302447,"SUBJECT Market|Company, Google|AUTHORITY, Reliable|INTENSITY, Major"
302454,"IBM|IT Products"
302454,"Tech Vendors"
302465,"philadelphia flyers"
302465,"IBM"
302503,"ebay"
302520,"U.S.|music news"
302533,"international"
302534,"IT Products|Oracle"
302534,"Oracle"
302535,"IT Products|Oracle"
302535,"IT Products|Oracle"
302535,"Oracle"
302535,"Oracle"
302536,"IT Products|Oracle"
302538,"microsoft"
302538,"microsoft"
302562,"business"
302563,"unrelated"
302582,"microsoft"
302610,"AUTHORITY Reliable|INTENSITY, Major"
302619,"technology|india"
302635,"business"
302652,"US news"
302658,"iraq"
302659,"terrorism|economy"
302660,"international|politics"
302662,"iraq|india"
302686,"usa|iraq|politics"
302689,"europe"
302691,"international"
302692,"canada"
302738,"health"
302743,"health"
302747,"Animals|People|Weird"
302753,"Crime|Animals|Interesting"
302765,"science"
302765,"science"
302765,"Science|Rochester NY|Carnegie Mellon|NFL|buffalo bills"
302765,"science"
302765,"Space"
302765,"space"
302765,"science"
302765,"technology|science"
302765,"science-health"
302766,"favorite|animals|science"
302766,"science"
302766,"science"
302766,"Environment"
302766,"default"
302766,"science"
302766,"science"
302766,"science"
302766,"science-health"
302767,"international news|genetics|ethics|science"
302767,"technology|science"
302767,"science"
302767,"medicine"
302767,"default"
302767,"science"
302767,"technology|science"
302767,"science-health"
302767,"familar topic|wow!|funny|world|people"
302768,"weather|natural disaster"
302768,"science"
302768,"science"
302768,"environment"
302768,"science-health"
302769,"relationships|favorite|psychology"
302769,"health|science"
302769,"default"
302769,"science"
302769,"science"
302769,"science-health"
302769,"science|wow!|people|health"
302770,"international news|animals"
302770,"science"
302770,"Environment"
302770,"science"
302770,"science"
302770,"science-health"
302770,"nature/environment|bad news|world"
302771,"animals"
302771,"science"
302771,"science"
302771,"science-health"
302772,"science"
302772,"Space"
302772,"space"
302772,"science"
302772,"space|technology|science"
302772,"technology|science"
302772,"technology|science"
302772,"science-health"
302772,"difficult to understand|technology|science|wow!|people"
302773,"science"
302773,"science"
302773,"Space"
302773,"space"
302773,"science"
302773,"technology|science"
302773,"science-health"
302773,"technology|science|wow!|world|people"
302774,"space|science|politics|international|humanity (awareness of)|germany|education|domestic"
302774,"science"
302774,"space|usa|technology|science"
302774,"technology|science"
302774,"science-health"
302798,"international"
302802,"usa"
302811,"technology"
302812,"familar topic|United States|politics|war|Iraq"
302812,"usa|iraq"
302814,"US news"
302818,"science"
302821,"entertainment"
302823,"entertainment"
302824,"entertainment"
302832,"health"
302834,"health"
302886,"pictures"
302886,"difficult to understand"
302886,"default"
302886,"default"
302888,"science-health"
302889,"science-health"
302890,"science-health"
302891,"favorite|entertainment|movies|health"
302891,"science-health|technology"
302892,"science-health"
302893,"science-health"
302904,"international"
302904,"society"
302904,"society"
302905,"international"
302905,"science"
302906,"politics"
302907,"default"
302907,"society"
302908,"society"
302908,"familar topic|bad news|people"
302909,"global|politics"
302910,"writing|justice"
302910,"global"
302911,"sports"
302912,"sports"
302913,"default"
302913,"business"
302915,"hacking|computer|internet|international news"
302919,"racial|international news|conflict|criminal trials"
302919,"default"
302921,"international news|conflict"
302925,"international news|drugs"
302926,"default"
302928,"world "
302929,"world "
302930,"world "
302931,"world "
302936,"canada|iraq"
302938,"sex|odd|family|criminal trials"
302957,"bussiness|usa"
302962,"bussiness"
303052,"microsoft"
303057,"Oracle"
303059,"IBM|IT Services|Microsoft|Oracle"
303059,"IBM"
303074,"U.S.|music news"
303110,"familar topic|misc|world"
303112,"bad news|people"
303173,"IBM|IT Services"
303173,"IBM|IT Products"
303174,"IBM|IT Products"
303174,"IBM"
303175,"IBM"
303175,"IBM"
303176,"IBM"
303179,"IBM|IT Products"
303180,"IBM|IT Products"
303180,"IBM|IT Services"
303181,"IBM"
303182,"IBM"
303182,"Oracle"
303182,"IBM"
303184,"beauty"
303193,"economy|business"
303198,"COMPANY Fine Point Tech|AUTHORITY, Unreliable|INTENSITY, Minor"
303235,"Oracle"
303235,"Oracle"
303235,"IT Products|Oracle"
303237,"IT Products|Oracle"
303237,"Oracle"
303237,"Oracle"
303237,"IT Services|Oracle"
303241,"Oracle"
303242,"Oracle"
303243,"philadelphia flyers"
303245,"Oracle"
303247,"france"
303247,"france"
303248,"microsoft"
303257,"microsoft"
303329,"AUTHORITY Reliable|INTENSITY, Major"
303332,"politics|war|Iraq"
303360,"al quada"
303368,"canada"
303375,"europe"
303381,"microsoft"
303399,"hockey"
303407,"canada"
303414,"television"
303415,"television"
303415,"entertainment"
303416,"world news|business|entertainment"
303418,"default"
303421,"culture"
303421,"default"
303431,"Suicide bombings|People|Law"
